"baseline_int8",latency_fp32,latency_int8,f1_fp32,f1_int8,size_fp32,size_int8

baseline_int8,47.1576,7.4058,0.0000,0.0000,1057792,264448
baseline_int8,42.1758,5.9023,0.0000,0.0000,1057792,264448
baseline_int8,41.8002,5.4182,0.0000,0.0000,1057792,264448
baseline_int8,44.2644,5.7480,0.0000,0.0000,1057792,264448
baseline_int8,39.1759,5.3134,0.0000,0.0000,1057792,264448
baseline_int8,40.1498,5.1489,0.0000,0.0000,1057792,264448
baseline_int8,658.7240,126.1217,0.0000,0.0000,1057792,264448
baseline_int8,673.4232,107.5139,0.0000,0.0000,1057792,264448
baseline_int8,692.7081,126.4482,0.0000,0.0000,1057792,264448
baseline_int8,54.0910,7.1266,0.0000,0.0000,1057792,264448
baseline_int8,852.3208,136.7591,0.0000,0.0000,1057792,264448
baseline_int8,57.1272,7.9150,0.1429,0.1519,1057792,264448
baseline_int8,886.1504,158.4670,0.0700,0.0700,1057792,264448
baseline_int8,873.3459,157.1644,0.0746,0.0496,1057792,264448
baseline_int8,57.0418,7.9991,0.1333,0.0000,1057792,264448
baseline_int8,891.6703,177.9540,0.0713,0.0379,1057792,264448
